,ticker,company,sector_y,period
1796,MRO,Marathon Oil Corp.,energy,2011-09-30
1797,MRO,Marathon Oil Corp.,energy,2012-09-30
1798,MRO,Marathon Oil Corp.,energy,2013-09-30
1799,MRO,Marathon Oil Corp.,energy,2014-09-30
1800,MRO,Marathon Oil Corp.,energy,2015-09-30
1801,MRO,Marathon Oil Corp.,energy,2016-09-30
1802,MRO,Marathon Oil Corp.,energy,2017-09-30
1803,MRO,Marathon Oil Corp.,energy,2018-09-30
1804,MSFT,MICROSOFT CORP,information_tech,2009-09-30
1805,MSFT,MICROSOFT CORP,information_tech,2010-09-30
1806,MSFT,MICROSOFT CORP,information_tech,2011-09-30
1807,MSFT,MICROSOFT CORP,information_tech,2012-09-30
1808,MSFT,MICROSOFT CORP,information_tech,2013-09-30
1809,MSFT,MICROSOFT CORP,information_tech,2014-09-30
1810,MSFT,MICROSOFT CORP,information_tech,2015-09-30
1811,MSFT,MICROSOFT CORP,information_tech,2016-09-30
1812,MSFT,MICROSOFT CORP,information_tech,2017-09-30
1813,MSFT,MICROSOFT CORP,information_tech,2018-09-30
1814,MSI,"Motorola Solutions, Inc.",information_tech,2009-09-30
1815,MSI,"Motorola Solutions, Inc.",information_tech,2010-09-30
1816,MSI,"Motorola Solutions, Inc.",information_tech,2011-09-30
1817,MSI,"Motorola Solutions, Inc.",information_tech,2012-09-30
1818,MSI,"Motorola Solutions, Inc.",information_tech,2013-09-30
1819,MSI,"Motorola Solutions, Inc.",information_tech,2014-09-30
1820,MSI,"Motorola Solutions, Inc.",information_tech,2015-09-30
1821,MSI,"Motorola Solutions, Inc.",information_tech,2016-09-30
1822,MSI,"Motorola Solutions, Inc.",information_tech,2017-09-30
1823,MSI,"Motorola Solutions, Inc.",information_tech,2018-09-30
1824,MTD,METTLER TOLEDO INTERNATIONAL INC/,health_care,2010-09-30
1825,MTD,METTLER TOLEDO INTERNATIONAL INC/,health_care,2011-09-30
1826,MTD,METTLER TOLEDO INTERNATIONAL INC/,health_care,2012-09-30
1827,MTD,METTLER TOLEDO INTERNATIONAL INC/,health_care,2013-09-30
1828,MTD,METTLER TOLEDO INTERNATIONAL INC/,health_care,2014-09-30
1829,MTD,METTLER TOLEDO INTERNATIONAL INC/,health_care,2015-09-30
1830,MU,MICRON TECHNOLOGY INC,information_tech,2009-09-30
1831,MU,MICRON TECHNOLOGY INC,information_tech,2010-09-30
1832,MU,MICRON TECHNOLOGY INC,information_tech,2011-09-30
1833,MU,MICRON TECHNOLOGY INC,information_tech,2012-09-30
1834,MU,MICRON TECHNOLOGY INC,information_tech,2013-09-30
1835,MU,MICRON TECHNOLOGY INC,information_tech,2014-09-30
1836,MU,MICRON TECHNOLOGY INC,information_tech,2015-09-30
1837,MU,MICRON TECHNOLOGY INC,information_tech,2016-09-30
1838,MYL,Mylan N.V.,health_care,2015-09-30
1839,MYL,Mylan N.V.,health_care,2016-09-30
1840,MYL,Mylan N.V.,health_care,2017-09-30
1841,MYL,Mylan N.V.,health_care,2018-09-30
1842,NBL,NOBLE ENERGY INC,energy,2009-09-30
1843,NBL,NOBLE ENERGY INC,energy,2010-09-30
1844,NBL,NOBLE ENERGY INC,energy,2011-09-30
1845,NBL,NOBLE ENERGY INC,energy,2012-09-30
1846,NBL,NOBLE ENERGY INC,energy,2013-09-30
1847,NBL,NOBLE ENERGY INC,energy,2014-09-30
1848,NBL,NOBLE ENERGY INC,energy,2015-09-30
1849,NBL,NOBLE ENERGY INC,energy,2016-09-30
1850,NBL,NOBLE ENERGY INC,energy,2017-09-30
1851,NBL,NOBLE ENERGY INC,energy,2018-09-30
1852,NCLH,Norwegian Cruise Line Holdings Ltd.,consumer_discretionary,2013-09-30
1853,NCLH,Norwegian Cruise Line Holdings Ltd.,consumer_discretionary,2014-09-30
1854,NCLH,Norwegian Cruise Line Holdings Ltd.,consumer_discretionary,2015-09-30
1855,NCLH,Norwegian Cruise Line Holdings Ltd.,consumer_discretionary,2016-09-30
1856,NCLH,Norwegian Cruise Line Holdings Ltd.,consumer_discretionary,2017-09-30
1857,NCLH,Norwegian Cruise Line Holdings Ltd.,consumer_discretionary,2018-09-30
1858,NEE,NEXTERA ENERGY INC,utilities,2009-09-30
1859,NEE,NEXTERA ENERGY INC,utilities,2010-09-30
1860,NEE,NEXTERA ENERGY INC,utilities,2011-09-30
1861,NEE,NEXTERA ENERGY INC,utilities,2012-09-30
1862,NEE,NEXTERA ENERGY INC,utilities,2013-09-30
1863,NEE,NEXTERA ENERGY INC,utilities,2014-09-30
1864,NEE,NEXTERA ENERGY INC,utilities,2015-09-30
1865,NEE,NEXTERA ENERGY INC,utilities,2016-09-30
1866,NEE,NEXTERA ENERGY INC,utilities,2017-09-30
1867,NEE,NEXTERA ENERGY INC,utilities,2018-09-30
1868,NEM,NEWMONT MINING CORP /DE/,materials,2009-09-30
1869,NEM,NEWMONT MINING CORP /DE/,materials,2010-09-30
1870,NEM,NEWMONT MINING CORP /DE/,materials,2011-09-30
1871,NEM,NEWMONT MINING CORP /DE/,materials,2012-09-30
1872,NEM,NEWMONT MINING CORP /DE/,materials,2013-09-30
1873,NEM,NEWMONT MINING CORP /DE/,materials,2014-09-30
1874,NEM,NEWMONT MINING CORP /DE/,materials,2015-09-30
1875,NFLX,NETFLIX INC,information_tech,2010-09-30
1876,NFLX,NETFLIX INC,information_tech,2011-09-30
1877,NFLX,NETFLIX INC,information_tech,2012-09-30
1878,NFLX,NETFLIX INC,information_tech,2013-09-30
1879,NFLX,NETFLIX INC,information_tech,2014-09-30
1880,NFLX,NETFLIX INC,information_tech,2015-09-30
1881,NFLX,NETFLIX INC,information_tech,2016-09-30
1882,NFLX,NETFLIX INC,information_tech,2017-09-30
1883,NFLX,NETFLIX INC,information_tech,2018-09-30
1884,NI,NISOURCE INC/DE,utilities,2010-09-30
1885,NI,NISOURCE INC/DE,utilities,2011-09-30
1886,NI,NISOURCE INC/DE,utilities,2012-09-30
1887,NI,NISOURCE INC/DE,utilities,2013-09-30
1888,NI,NISOURCE INC/DE,utilities,2014-09-30
1889,NI,NISOURCE INC/DE,utilities,2015-09-30
1890,NI,NISOURCE INC/DE,utilities,2016-09-30
1891,NI,NISOURCE INC/DE,utilities,2017-09-30
1892,NI,NISOURCE INC/DE,utilities,2018-09-30
1893,NKE,NIKE INC,consumer_discretionary,2009-09-30
1894,NKE,NIKE INC,consumer_discretionary,2010-09-30
1895,NKE,NIKE INC,consumer_discretionary,2011-09-30
1896,NKE,NIKE INC,consumer_discretionary,2012-09-30
1897,NKE,NIKE INC,consumer_discretionary,2013-09-30
1898,NKE,NIKE INC,consumer_discretionary,2014-09-30
1899,NKE,NIKE INC,consumer_discretionary,2015-09-30
1900,NKE,NIKE INC,consumer_discretionary,2016-09-30
1901,NKE,NIKE INC,consumer_discretionary,2017-09-30
1902,NKE,NIKE INC,consumer_discretionary,2018-09-30
1903,NKTR,NEKTAR THERAPEUTICS,health_care,2011-09-30
1904,NKTR,NEKTAR THERAPEUTICS,health_care,2012-09-30
1905,NKTR,NEKTAR THERAPEUTICS,health_care,2013-09-30
1906,NKTR,NEKTAR THERAPEUTICS,health_care,2014-09-30
1907,NKTR,NEKTAR THERAPEUTICS,health_care,2015-09-30
1908,NKTR,NEKTAR THERAPEUTICS,health_care,2016-09-30
1909,NKTR,NEKTAR THERAPEUTICS,health_care,2017-09-30
1910,NKTR,NEKTAR THERAPEUTICS,health_care,2018-09-30
1911,NLSN,Nielsen Holdings plc,industrials,2012-09-30
1912,NLSN,Nielsen Holdings plc,industrials,2013-09-30
1913,NLSN,Nielsen Holdings plc,industrials,2014-09-30
1914,NLSN,Nielsen Holdings plc,industrials,2015-09-30
1915,NLSN,Nielsen Holdings plc,industrials,2016-09-30
1916,NLSN,Nielsen Holdings plc,industrials,2017-09-30
1917,NLSN,Nielsen Holdings plc,industrials,2018-09-30
1918,NOC,NORTHROP GRUMMAN CORP /DE/,industrials,2009-09-30
1919,NOC,NORTHROP GRUMMAN CORP /DE/,industrials,2010-09-30
1920,NOC,NORTHROP GRUMMAN CORP /DE/,industrials,2011-09-30
1921,NOC,NORTHROP GRUMMAN CORP /DE/,industrials,2012-09-30
1922,NOC,NORTHROP GRUMMAN CORP /DE/,industrials,2013-09-30
1923,NOC,NORTHROP GRUMMAN CORP /DE/,industrials,2014-09-30
1924,NOC,NORTHROP GRUMMAN CORP /DE/,industrials,2015-09-30
1925,NOC,NORTHROP GRUMMAN CORP /DE/,industrials,2016-09-30
1926,NOC,NORTHROP GRUMMAN CORP /DE/,industrials,2017-09-30
1927,NOC,NORTHROP GRUMMAN CORP /DE/,industrials,2018-09-30
1928,NOV,National Oilwell Varco Inc.,energy,2009-09-30
1929,NOV,National Oilwell Varco Inc.,energy,2010-09-30
1930,NOV,National Oilwell Varco Inc.,energy,2011-09-30
1931,NOV,National Oilwell Varco Inc.,energy,2012-09-30
1932,NOV,National Oilwell Varco Inc.,energy,2013-09-30
1933,NOV,National Oilwell Varco Inc.,energy,2014-09-30
1934,NOV,National Oilwell Varco Inc.,energy,2015-09-30
1935,NRG,NRG Energy,utilities,2010-09-30
1936,NRG,NRG Energy,utilities,2011-09-30
1937,NRG,NRG Energy,utilities,2012-09-30
1938,NRG,NRG Energy,utilities,2013-09-30
1939,NRG,NRG Energy,utilities,2014-09-30
1940,NRG,NRG Energy,utilities,2015-09-30
1941,NRG,NRG Energy,utilities,2016-09-30
1942,NRG,NRG Energy,utilities,2017-09-30
1943,NRG,NRG Energy,utilities,2018-09-30
1944,NSC,Norfolk Southern Corp.,industrials,2009-09-30
1945,NSC,Norfolk Southern Corp.,industrials,2010-09-30
1946,NSC,Norfolk Southern Corp.,industrials,2011-09-30
1947,NSC,Norfolk Southern Corp.,industrials,2012-09-30
1948,NSC,Norfolk Southern Corp.,industrials,2013-09-30
1949,NSC,Norfolk Southern Corp.,industrials,2014-09-30
1950,NSC,Norfolk Southern Corp.,industrials,2015-09-30
1951,NSC,Norfolk Southern Corp.,industrials,2016-09-30
1952,NSC,Norfolk Southern Corp.,industrials,2017-09-30
1953,NSC,Norfolk Southern Corp.,industrials,2018-09-30
1954,NTAP,"NetApp, Inc.",information_tech,2010-09-30
1955,NTAP,"NetApp, Inc.",information_tech,2011-09-30
1956,NTAP,"NetApp, Inc.",information_tech,2012-09-30
1957,NTAP,"NetApp, Inc.",information_tech,2013-09-30
1958,NTAP,"NetApp, Inc.",information_tech,2014-09-30
1959,NTAP,"NetApp, Inc.",information_tech,2015-09-30
1960,NTAP,"NetApp, Inc.",information_tech,2016-09-30
1961,NTAP,"NetApp, Inc.",information_tech,2017-09-30
1962,NTAP,"NetApp, Inc.",information_tech,2018-09-30
1963,NVDA,NVIDIA CORP,information_tech,2009-09-30
1964,NVDA,NVIDIA CORP,information_tech,2010-09-30
1965,NVDA,NVIDIA CORP,information_tech,2011-09-30
1966,NVDA,NVIDIA CORP,information_tech,2012-09-30
1967,NVDA,NVIDIA CORP,information_tech,2013-09-30
1968,NVDA,NVIDIA CORP,information_tech,2014-09-30
1969,NVDA,NVIDIA CORP,information_tech,2015-09-30
1970,NVDA,NVIDIA CORP,information_tech,2016-09-30
1971,NVDA,NVIDIA CORP,information_tech,2017-09-30
1972,NVDA,NVIDIA CORP,information_tech,2018-09-30
1973,NWL,Newell Rubbermaid Co.,consumer_discretionary,2011-09-30
1974,NWL,Newell Rubbermaid Co.,consumer_discretionary,2012-09-30
1975,NWL,Newell Rubbermaid Co.,consumer_discretionary,2013-09-30
1976,NWL,Newell Rubbermaid Co.,consumer_discretionary,2014-09-30
1977,NWL,Newell Rubbermaid Co.,consumer_discretionary,2015-09-30
1978,O,REALTY INCOME CORP,real_estate,2010-09-30
1979,O,REALTY INCOME CORP,real_estate,2011-09-30
1980,O,REALTY INCOME CORP,real_estate,2012-09-30
1981,O,REALTY INCOME CORP,real_estate,2013-09-30
1982,O,REALTY INCOME CORP,real_estate,2014-09-30
1983,O,REALTY INCOME CORP,real_estate,2015-09-30
1984,OKE,ONEOK INC /NEW/,energy,2010-09-30
1985,OKE,ONEOK INC /NEW/,energy,2011-09-30
1986,OKE,ONEOK INC /NEW/,energy,2012-09-30
1987,OKE,ONEOK INC /NEW/,energy,2013-09-30
1988,OKE,ONEOK INC /NEW/,energy,2014-09-30
1989,OKE,ONEOK INC /NEW/,energy,2015-09-30
1990,OMC,OMNICOM GROUP INC.,consumer_discretionary,2009-09-30
1991,OMC,OMNICOM GROUP INC.,consumer_discretionary,2010-09-30
1992,OMC,OMNICOM GROUP INC.,consumer_discretionary,2011-09-30
1993,OMC,OMNICOM GROUP INC.,consumer_discretionary,2012-09-30
1994,OMC,OMNICOM GROUP INC.,consumer_discretionary,2013-09-30
1995,OMC,OMNICOM GROUP INC.,consumer_discretionary,2014-09-30
1996,OMC,OMNICOM GROUP INC.,consumer_discretionary,2015-09-30
1997,OMC,OMNICOM GROUP INC.,consumer_discretionary,2016-09-30
1998,OMC,OMNICOM GROUP INC.,consumer_discretionary,2017-09-30
1999,OMC,OMNICOM GROUP INC.,consumer_discretionary,2018-09-30
2000,ORCL,ORACLE CORP,information_tech,2009-09-30
2001,ORCL,ORACLE CORP,information_tech,2010-09-30
2002,ORCL,ORACLE CORP,information_tech,2011-09-30
2003,ORCL,ORACLE CORP,information_tech,2012-09-30
2004,ORCL,ORACLE CORP,information_tech,2013-09-30
2005,ORCL,ORACLE CORP,information_tech,2014-09-30
2006,ORCL,ORACLE CORP,information_tech,2015-09-30
2007,ORLY,O REILLY AUTOMOTIVE INC,consumer_discretionary,2010-09-30
2008,ORLY,O REILLY AUTOMOTIVE INC,consumer_discretionary,2011-09-30
2009,ORLY,O REILLY AUTOMOTIVE INC,consumer_discretionary,2013-09-30
2010,ORLY,O REILLY AUTOMOTIVE INC,consumer_discretionary,2014-09-30
2011,ORLY,O REILLY AUTOMOTIVE INC,consumer_discretionary,2016-09-30
2012,ORLY,O REILLY AUTOMOTIVE INC,consumer_discretionary,2017-09-30
2013,ORLY,O REILLY AUTOMOTIVE INC,consumer_discretionary,2018-09-30
2014,OXY,OCCIDENTAL PETROLEUM CORP /DE/,energy,2009-09-30
2015,OXY,OCCIDENTAL PETROLEUM CORP /DE/,energy,2010-09-30
2016,OXY,OCCIDENTAL PETROLEUM CORP /DE/,energy,2011-09-30
2017,OXY,OCCIDENTAL PETROLEUM CORP /DE/,energy,2012-09-30
2018,OXY,OCCIDENTAL PETROLEUM CORP /DE/,energy,2013-09-30
2019,OXY,OCCIDENTAL PETROLEUM CORP /DE/,energy,2014-09-30
2020,OXY,OCCIDENTAL PETROLEUM CORP /DE/,energy,2016-09-30
2021,OXY,OCCIDENTAL PETROLEUM CORP /DE/,energy,2017-09-30
2022,OXY,OCCIDENTAL PETROLEUM CORP /DE/,energy,2018-09-30
2023,PAYX,PAYCHEX INC,information_tech,2009-09-30
2024,PAYX,PAYCHEX INC,information_tech,2010-09-30
2025,PAYX,PAYCHEX INC,information_tech,2011-09-30
2026,PAYX,PAYCHEX INC,information_tech,2012-09-30
2027,PAYX,PAYCHEX INC,information_tech,2013-09-30
2028,PAYX,PAYCHEX INC,information_tech,2014-09-30
2029,PAYX,PAYCHEX INC,information_tech,2015-09-30
2030,PAYX,PAYCHEX INC,information_tech,2016-09-30
2031,PAYX,PAYCHEX INC,information_tech,2017-09-30
2032,PAYX,PAYCHEX INC,information_tech,2018-09-30
2033,PCG,PG&E Corp.,utilities,2009-09-30
2034,PCG,PG&E Corp.,utilities,2010-09-30
2035,PCG,PG&E Corp.,utilities,2011-09-30
2036,PCG,PG&E Corp.,utilities,2012-09-30
2037,PCG,PG&E Corp.,utilities,2013-09-30
2038,PCG,PG&E Corp.,utilities,2014-09-30
2039,PCG,PG&E Corp.,utilities,2015-09-30
2040,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,utilities,2010-09-30
2041,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,utilities,2011-09-30
2042,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,utilities,2012-09-30
2043,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,utilities,2013-09-30
2044,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,utilities,2014-09-30
2045,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,utilities,2015-09-30
2046,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,utilities,2016-09-30
2047,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,utilities,2017-09-30
2048,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,utilities,2018-09-30
2049,PEP,PEPSICO INC,consumer_staples,2010-09-30
2050,PEP,PEPSICO INC,consumer_staples,2011-09-30
2051,PEP,PEPSICO INC,consumer_staples,2012-09-30
2052,PEP,PEPSICO INC,consumer_staples,2013-09-30
2053,PEP,PEPSICO INC,consumer_staples,2014-09-30
2054,PFE,PFIZER INC,health_care,2010-09-30
2055,PFE,PFIZER INC,health_care,2011-09-30
2056,PFE,PFIZER INC,health_care,2013-09-30
2057,PFE,PFIZER INC,health_care,2014-09-30
2058,PFE,PFIZER INC,health_care,2016-09-30
2059,PFE,PFIZER INC,health_care,2017-09-30
2060,PFE,PFIZER INC,health_care,2018-09-30
2061,PG,PROCTER & GAMBLE Co,consumer_staples,2010-09-30
2062,PG,PROCTER & GAMBLE Co,consumer_staples,2011-09-30
2063,PG,PROCTER & GAMBLE Co,consumer_staples,2012-09-30
2064,PG,PROCTER & GAMBLE Co,consumer_staples,2013-09-30
2065,PG,PROCTER & GAMBLE Co,consumer_staples,2014-09-30
2066,PG,PROCTER & GAMBLE Co,consumer_staples,2015-09-30
2067,PG,PROCTER & GAMBLE Co,consumer_staples,2016-09-30
2068,PG,PROCTER & GAMBLE Co,consumer_staples,2017-09-30
2069,PG,PROCTER & GAMBLE Co,consumer_staples,2018-09-30
2070,PH,PARKER HANNIFIN CORP,industrials,2010-09-30
2071,PH,PARKER HANNIFIN CORP,industrials,2011-09-30
2072,PH,PARKER HANNIFIN CORP,industrials,2012-09-30
2073,PH,PARKER HANNIFIN CORP,industrials,2013-09-30
2074,PH,PARKER HANNIFIN CORP,industrials,2014-09-30
2075,PH,PARKER HANNIFIN CORP,industrials,2016-09-30
2076,PH,PARKER HANNIFIN CORP,industrials,2017-09-30
2077,PH,PARKER HANNIFIN CORP,industrials,2018-09-30
2078,PHM,PULTEGROUP INC/MI/,consumer_discretionary,2010-09-30
2079,PHM,PULTEGROUP INC/MI/,consumer_discretionary,2011-09-30
2080,PHM,PULTEGROUP INC/MI/,consumer_discretionary,2013-09-30
2081,PHM,PULTEGROUP INC/MI/,consumer_discretionary,2014-09-30
2082,PKG,Packaging Corp Of America,materials,2011-09-30
2083,PKG,Packaging Corp Of America,materials,2012-09-30
2084,PKG,Packaging Corp Of America,materials,2013-09-30
2085,PKG,Packaging Corp Of America,materials,2014-09-30
2086,PKG,Packaging Corp Of America,materials,2015-09-30
2087,PKG,Packaging Corp Of America,materials,2016-09-30
2088,PKG,Packaging Corp Of America,materials,2017-09-30
2089,PKG,Packaging Corp Of America,materials,2018-09-30
2090,PKI,PerkinElmer,health_care,2010-09-30
2091,PKI,PerkinElmer,health_care,2011-09-30
2092,PKI,PerkinElmer,health_care,2012-09-30
2093,PKI,PerkinElmer,health_care,2013-09-30
2094,PKI,PerkinElmer,health_care,2014-09-30
2095,PKI,PerkinElmer,health_care,2015-09-30
2096,PKI,PerkinElmer,health_care,2016-09-30
2097,PKI,PerkinElmer,health_care,2017-09-30
2098,PKI,PerkinElmer,health_care,2018-09-30
2099,PLD,"Prologis, Inc.",real_estate,2011-09-30
2100,PLD,"Prologis, Inc.",real_estate,2012-09-30
2101,PLD,"Prologis, Inc.",real_estate,2013-09-30
2102,PLD,"Prologis, Inc.",real_estate,2014-09-30
2103,PLD,"Prologis, Inc.",real_estate,2015-09-30
2104,PLD,"Prologis, Inc.",real_estate,2016-09-30
2105,PLD,"Prologis, Inc.",real_estate,2017-09-30
2106,PLD,"Prologis, Inc.",real_estate,2018-09-30
2107,PM,Philip Morris International Inc.,consumer_staples,2010-09-30
2108,PM,Philip Morris International Inc.,consumer_staples,2011-09-30
2109,PM,Philip Morris International Inc.,consumer_staples,2012-09-30
2110,PM,Philip Morris International Inc.,consumer_staples,2013-09-30
2111,PM,Philip Morris International Inc.,consumer_staples,2014-09-30
2112,PM,Philip Morris International Inc.,consumer_staples,2015-09-30
2113,PNR,PENTAIR plc,industrials,2010-09-30
2114,PNR,PENTAIR plc,industrials,2011-09-30
2115,PNR,PENTAIR plc,industrials,2012-09-30
2116,PNR,PENTAIR plc,industrials,2013-09-30
2117,PNR,PENTAIR plc,industrials,2014-09-30
2118,PNR,PENTAIR plc,industrials,2015-09-30
2119,PNW,PINNACLE WEST CAPITAL CORP,utilities,2011-09-30
2120,PNW,PINNACLE WEST CAPITAL CORP,utilities,2012-09-30
2121,PNW,PINNACLE WEST CAPITAL CORP,utilities,2013-09-30
2122,PNW,PINNACLE WEST CAPITAL CORP,utilities,2014-09-30
2123,PNW,PINNACLE WEST CAPITAL CORP,utilities,2015-09-30
2124,PPG,PPG INDUSTRIES INC,materials,2009-09-30
2125,PPG,PPG INDUSTRIES INC,materials,2010-09-30
2126,PPG,PPG INDUSTRIES INC,materials,2011-09-30
2127,PPG,PPG INDUSTRIES INC,materials,2013-09-30
2128,PPG,PPG INDUSTRIES INC,materials,2014-09-30
2129,PPG,PPG INDUSTRIES INC,materials,2016-09-30
2130,PPG,PPG INDUSTRIES INC,materials,2017-09-30
2131,PPG,PPG INDUSTRIES INC,materials,2018-09-30
2132,PPL,PPL Corp,utilities,2009-09-30
2133,PPL,PPL Corp,utilities,2010-09-30
2134,PPL,PPL Corp,utilities,2011-09-30
2135,PPL,PPL Corp,utilities,2012-09-30
2136,PPL,PPL Corp,utilities,2013-09-30
2137,PPL,PPL Corp,utilities,2014-09-30
2138,PPL,PPL Corp,utilities,2015-09-30
2139,PSA,Public Storage,real_estate,2009-09-30
2140,PSA,Public Storage,real_estate,2010-09-30
2141,PSA,Public Storage,real_estate,2011-09-30
2142,PSA,Public Storage,real_estate,2012-09-30
2143,PSA,Public Storage,real_estate,2013-09-30
2144,PSA,Public Storage,real_estate,2014-09-30
2145,PSA,Public Storage,real_estate,2015-09-30
2146,PSA,Public Storage,real_estate,2016-09-30
2147,PSA,Public Storage,real_estate,2017-09-30
2148,PSA,Public Storage,real_estate,2018-09-30
2149,PSX,Phillips 66,energy,2012-09-30
2150,PSX,Phillips 66,energy,2013-09-30
2151,PSX,Phillips 66,energy,2014-09-30
2152,PSX,Phillips 66,energy,2015-09-30
2153,PVH,PVH CORP. /DE/,consumer_discretionary,2010-09-30
2154,PVH,PVH CORP. /DE/,consumer_discretionary,2011-09-30
2155,PVH,PVH CORP. /DE/,consumer_discretionary,2012-09-30
2156,PVH,PVH CORP. /DE/,consumer_discretionary,2013-09-30
2157,PVH,PVH CORP. /DE/,consumer_discretionary,2014-09-30
2158,PVH,PVH CORP. /DE/,consumer_discretionary,2016-09-30
2159,PVH,PVH CORP. /DE/,consumer_discretionary,2017-09-30
2160,PVH,PVH CORP. /DE/,consumer_discretionary,2018-09-30
2161,PWR,Quanta Services Inc.,industrials,2009-09-30
2162,PWR,Quanta Services Inc.,industrials,2010-09-30
2163,PWR,Quanta Services Inc.,industrials,2011-09-30
2164,PWR,Quanta Services Inc.,industrials,2013-09-30
2165,PWR,Quanta Services Inc.,industrials,2014-09-30
2166,PWR,Quanta Services Inc.,industrials,2015-09-30
2167,PX,Praxair Inc.,materials,2010-09-30
2168,PX,Praxair Inc.,materials,2012-09-30
2169,PX,Praxair Inc.,materials,2013-09-30
2170,PX,Praxair Inc.,materials,2014-09-30
2171,PX,Praxair Inc.,materials,2015-09-30
2172,PXD,Pioneer Natural Resources,energy,2009-09-30
2173,PXD,Pioneer Natural Resources,energy,2010-09-30
2174,PXD,Pioneer Natural Resources,energy,2011-09-30
2175,PXD,Pioneer Natural Resources,energy,2012-09-30
2176,PXD,Pioneer Natural Resources,energy,2013-09-30
2177,PXD,Pioneer Natural Resources,energy,2014-09-30
2178,PXD,Pioneer Natural Resources,energy,2015-09-30
2179,PYPL,"PayPal Holdings, Inc.",information_tech,2015-09-30
2180,PYPL,"PayPal Holdings, Inc.",information_tech,2016-09-30
2181,PYPL,"PayPal Holdings, Inc.",information_tech,2017-09-30
2182,PYPL,"PayPal Holdings, Inc.",information_tech,2018-09-30
2183,QCOM,QUALCOMM INC/DE,information_tech,2010-09-30
2184,QCOM,QUALCOMM INC/DE,information_tech,2011-09-30
2185,QCOM,QUALCOMM INC/DE,information_tech,2012-09-30
2186,QCOM,QUALCOMM INC/DE,information_tech,2013-09-30
2187,QCOM,QUALCOMM INC/DE,information_tech,2014-09-30
2188,QCOM,QUALCOMM INC/DE,information_tech,2015-09-30
2189,QCOM,QUALCOMM INC/DE,information_tech,2016-09-30
2190,QCOM,QUALCOMM INC/DE,information_tech,2017-09-30
2191,QCOM,QUALCOMM INC/DE,information_tech,2018-09-30
2192,QRVO,"Qorvo, Inc.",information_tech,2015-09-30
2193,QRVO,"Qorvo, Inc.",information_tech,2016-09-30
2194,QRVO,"Qorvo, Inc.",information_tech,2017-09-30
2195,QRVO,"Qorvo, Inc.",information_tech,2018-09-30
2196,RCL,ROYAL CARIBBEAN CRUISES LTD,consumer_discretionary,2010-09-30
2197,RCL,ROYAL CARIBBEAN CRUISES LTD,consumer_discretionary,2012-09-30
2198,RCL,ROYAL CARIBBEAN CRUISES LTD,consumer_discretionary,2013-09-30
2199,RCL,ROYAL CARIBBEAN CRUISES LTD,consumer_discretionary,2014-09-30
2200,RCL,ROYAL CARIBBEAN CRUISES LTD,consumer_discretionary,2015-09-30
2201,RCL,ROYAL CARIBBEAN CRUISES LTD,consumer_discretionary,2016-09-30
2202,RCL,ROYAL CARIBBEAN CRUISES LTD,consumer_discretionary,2017-09-30
2203,RCL,ROYAL CARIBBEAN CRUISES LTD,consumer_discretionary,2018-09-30
2204,REGN,Regeneron,health_care,2010-09-30
2205,REGN,Regeneron,health_care,2011-09-30
2206,REGN,Regeneron,health_care,2012-09-30
2207,REGN,Regeneron,health_care,2013-09-30
2208,REGN,Regeneron,health_care,2014-09-30
2209,REGN,Regeneron,health_care,2017-09-30
2210,REGN,Regeneron,health_care,2018-09-30
2211,RHI,Robert Half International,industrials,2010-09-30
2212,RHI,Robert Half International,industrials,2012-09-30
2213,RHI,Robert Half International,industrials,2013-09-30
2214,RHI,Robert Half International,industrials,2014-09-30
2215,RHI,Robert Half International,industrials,2016-09-30
2216,RHI,Robert Half International,industrials,2017-09-30
2217,RHI,Robert Half International,industrials,2018-09-30
2218,RHT,RED HAT INC,information_tech,2011-09-30
2219,RHT,RED HAT INC,information_tech,2012-09-30
2220,RHT,RED HAT INC,information_tech,2013-09-30
2221,RHT,RED HAT INC,information_tech,2014-09-30
2222,RHT,RED HAT INC,information_tech,2016-09-30
2223,RHT,RED HAT INC,information_tech,2017-09-30
2224,RHT,RED HAT INC,information_tech,2018-09-30
2225,RL,RALPH LAUREN CORP,consumer_discretionary,2011-09-30
2226,RL,RALPH LAUREN CORP,consumer_discretionary,2012-09-30
2227,RL,RALPH LAUREN CORP,consumer_discretionary,2013-09-30
2228,RL,RALPH LAUREN CORP,consumer_discretionary,2014-09-30
2229,RL,RALPH LAUREN CORP,consumer_discretionary,2015-09-30
2230,RL,RALPH LAUREN CORP,consumer_discretionary,2016-09-30
2231,RL,RALPH LAUREN CORP,consumer_discretionary,2017-09-30
2232,RL,RALPH LAUREN CORP,consumer_discretionary,2018-09-30
2233,RMD,RESMED INC,health_care,2010-09-30
2234,RMD,RESMED INC,health_care,2011-09-30
